Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
635	24	2118	271613,24781965645	0,003678472222222222	8306,48937564235	8248,551639799263
636	24	1965	259208,25416771666	0,0034130208333333334	8299,074711648613	8246,411224948828
637	24	1978	302232,14398693584	0,0034347222222222223	8297,396560586032	8244,414698556371
638	24	1981	212744,4937867659	0,0034394097222222217	8284,34007533876	8241,39194694763
639	24	2076	175580,34746022406	0,0036055555555555554	8280,481203828585	8239,22298841368
640	24	2019	160198,82136595887	0,003506597222222222	8276,296529021294	8234,123644144725
641	25	2234	144871,4071795033	0,0038796875000000003	8274,913685440322	8231,94856880762
642	24	2206	142234,74154945902	0,0038309027777777777	8266,189603444644	8228,24499731253
643	24	2312	275286,5679002615	0,0040145833333333335	8276,821721100176	8226,41412808992
644	24	2236	174172,5313571742	0,0038829861111111114	8273,182104262576	8223,94476911353
