Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1750	24	1972	241130,38137475646	0,003423611111111111	6055,234187628117	6002,626550359589
1751	25	2354	537358,920616434	0,004087384259259259	6081,601569970483	6002,099031890182
1752	25	1901	211715,62584904404	0,00330150462962963	6062,810989062006	6001,645413995934
1753	25	1723	149461,44141363524	0,002991898148148148	6045,137194989477	6001,611671174466
1754	25	1622	902423,9266760829	0,002815972222222222	6109,012043441219	6001,586624922443
1755	25	1535	555689,6606853636	0,0026655092592592594	6060,527774812748	6001,364937157091
1756	25	1757	355150,24055275903	0,0030515046296296297	6081,45432603001	6001,160703355424
1757	25	1706	235727,35963381498	0,002962962962962963	6048,3070657255585	6000,529975334094
1758	25	1557	387005,71220995294	0,0027031250000000002	6069,883107089524	6000,506452528995
1759	24	1534	272951,51471620874	0,002663773148148148	6059,698350577961	5999,101107013458
1760	25	1493	225338,3569453302	0,0025920138888888885	6049,185106870765	5998,1669953347
1761	25	1717	288842,0888780645	0,0029814814814814812	6058,216500797709	5998,017264800631
1762	25	1718	1132341,5374826768	0,002982638888888889	6100,966913499525	5997,926151878986
1763	25	1678	665036,7282521756	0,0029131944444444444	6104,251550911063	5997,53019901858
1764	24	1815	367403,4435147221	0,0031516203703703706	6056,619777451854	5996,009842944334
1765	24	1685	226521,8316910359	0,0029259259259259256	6055,827007293866	5995,457899286771
1766	25	1613	191342,79294090671	0,0028015046296296295	6033,724469717198	5995,279593263043
1767	25	1905	374026,06107530516	0,0033078703703703703	6055,435186519914	5995,13392182735
1768	25	2032	455046,67214238684	0,003528935185185185	6080,4347967411295	5994,825864937488
1769	24	1815	479271,29958763934	0,0031516203703703706	6066,722443363164	5993,354238080975
1770	24	1839	495101,56898739695	0,0031927083333333334	6068,471951675285	5993,077687968136
1771	25	1665	365159,7299426223	0,0028912037037037036	6063,141041822037	5992,668635240908
1772	25	1765	227534,63644899882	0,003065393518518518	6038,574848511158	5992,633987996783
1773	25	1512	2080340,9812880913	0,0026261574074074073	6109,581337111776	5992,573392129781
1774	25	1337	631198,4053386117	0,002321759259259259	6084,58858546972	5992,292299223963
1775	25	1568	2305491,0927520455	0,002722800925925926	6121,040177844308	5992,019022794804
1776	25	1553	335788,17230269784	0,0026967592592592594	6061,99113594979	5991,69093660231
1777	25	1648	135151,72923379738	0,0028616898148148147	6039,509113165274	5991,035304871023
1778	25	1861	116697,3505688922	0,0032309027777777783	6033,974962576113	5990,921915237116
1779	25	1847	330545,4177729204	0,00320775462962963	6052,4896232994315	5990,303492041266
1780	25	1836	412564,61355807004	0,0031880787037037034	6056,152416856751	5990,303492041266
1781	25	1646	129585,59579050867	0,0028576388888888887	6033,269536518939	5990,051849513612
1782	25	1677	261541,9880446184	0,002912037037037037	6044,025834701435	5989,413459794712
1783	25	2005	727278,2296361421	0,0034820601851851853	6089,708612735793	5988,219581336548
1784	25	2110	842321,5533900792	0,003663773148148148	6105,097354591034	5987,09460545379
1785	24	1890	523780,7693049276	0,0032824074074074075	6041,067205887218	5984,927034249123
1786	25	1565	1682111,0884792537	0,002717592592592592	6144,132380456627	5984,8637701528105
1787	25	1297	467513,87763350114	0,002252314814814815	6057,400802792134	5984,741279670369
1788	24	1439	357949,36968374206	0,0024994212962962965	6053,258269337212	5984,512841180139
1789	25	1541	648486,670490105	0,0026753472222222226	6069,209616721218	5984,275565504868
1790	25	1783	402433,88196141925	0,0030954861111111114	6062,841237794074	5983,679050682008
1791	25	1567	1148334,5994326642	0,0027216435185185186	6061,0496100160535	5983,42383645899
1792	25	1680	187133,48940009857	0,0029172453703703704	6040,737321705212	5983,151527604728
1793	25	1643	1185184,3124002174	0,0028524305555555555	6099,315494611794	5982,91797006308
1794	24	1507	236163,33544565772	0,0026174768518518517	6032,935395795389	5982,66286064373
1795	25	1505	492927,47279310314	0,0026134259259259257	6056,111084165307	5982,065714761725
1796	25	1592	1410140,0574316878	0,0027650462962962967	6105,038968159953	5981,587852971171
1797	25	1770	85582,99745296536	0,0030729166666666665	6017,58282062133	5981,536929246878
1798	25	1449	1128225,5698551827	0,002516203703703704	6057,974107065369	5981,403358933979
1799	25	1668	323150,84885260026	0,0028958333333333336	6047,4903475830915	5980,245764282526
1800	25	1813	375385,59308350115	0,0031487268518518518	6049,582002758456	5979,528019203929
1801	25	1814	598183,3408394061	0,003150462962962963	6051,341844255098	5978,6892851813745
1802	25	1693	185976,17617644634	0,002940393518518518	6029,0912623524555	5978,578206033645
1803	25	1512	688711,773622099	0,0026255787037037033	6042,615405249307	5977,785257901717
1804	25	1557	235177,48101609666	0,0027037037037037043	6024,518269408251	5977,217094054139
1805	25	1411	785428,0748945082	0,002450810185185185	6062,673666757973	5976,424298723908
1806	24	1594	557887,1433027951	0,002767361111111111	6040,963577498359	5974,333598038771
1807	25	1862	994274,9430397148	0,003233796296296296	6074,007797333655	5973,8762321198965
1808	24	1511	202362,7814432433	0,002623263888888889	6021,763827557598	5972,172841872295
1809	25	1852	453382,81576383766	0,0032158564814814814	6037,726686281926	5971,8743757657685
1810	25	1732	270849,3082871753	0,003007523148148148	6019,461515870894	5971,7059085145775
1811	24	1604	309253,6466478622	0,002784722222222222	6039,414477944319	5971,052309374009
1812	25	1581	291161,44455805834	0,0027459490740740743	6026,317475879725	5970,573099006365
1813	24	1596	73010,98326257664	0,0027719907407407402	6002,251077448743	5970,337173787474
1814	25	1537	235353,41011581165	0,002669560185185185	6022,317593867631	5970,258468421573
1815	25	1327	318351,96987342887	0,0023038194444444443	6032,087342923908	5970,154298029451
1816	25	1341	221821,81603906513	0,002328703703703704	6015,393015436054	5969,615141634388
1817	25	1478	765177,7577887792	0,002566550925925926	6069,544803215555	5968,516613343723
1818	25	1678	705022,118345111	0,002914351851851852	6063,508436526886	5967,569972629489
1819	25	1660	235414,7396635535	0,002882523148148148	6028,7343423665925	5967,351735839625
1820	25	1454	142360,9839512912	0,0025243055555555557	6009,187345872188	5967,244029804457
1821	25	1489	353388,819297316	0,0025850694444444445	6030,37542754097	5966,8973313395445
1822	25	1546	448486,2753763154	0,002684027777777778	6032,999254141636	5966,780464716554
1823	24	1698	535425,3524957258	0,002949074074074074	6063,628269200348	5965,680301736364
1824	25	2005	155281,50815290582	0,0034820601851851853	6016,1244594573645	5963,5768149590585
1825	24	1856	327310,50749663595	0,0032222222222222222	6024,7940444258265	5963,431356707322
1826	24	1894	1173344,2944518998	0,003289351851851852	6085,11958631218	5959,330965995748
1827	25	1864	167368,88869037526	0,003236689814814815	6011,017306853538	5958,467961840958
1828	25	1765	113699,72929679214	0,0030642361111111113	5994,18422277167	5958,460417779148
1829	25	1500	112472,947540043	0,0026041666666666665	5998,592391332507	5958,262624394208
1830	24	1471	403402,6431744145	0,0025549768518518517	6022,885221349494	5958,16884005251
1831	25	1663	350595,85595406947	0,002888310185185185	6033,895356706293	5957,306836119368
1832	25	1744	1698070,286983667	0,0030289351851851853	6040,2364657525795	5957,301078826476
1833	24	1463	223619,77496249124	0,0025405092592592593	6010,609825557937	5956,408132987538
1834	25	1924	159050,15704832345	0,003341435185185185	5999,453140157425	5954,871122997388
