Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1240	25	1841	280528,5650323143	0,003197222222222222	6859,796664891981	6798,374325242408
1241	25	1693	337151,23035269196	0,002939930555555556	6847,218744389492	6798,151437587128
1242	24	1710	519663,7213485752	0,00296875	6844,849777511752	6797,6245384681115
1243	24	1894	389710,26809707633	0,0032885416666666666	6864,267739174936	6795,459254961784
1244	25	1896	257744,68075689953	0,003293055555555555	6836,441695839242	6792,830582194479
1245	25	2204	268046,45511278004	0,003827083333333334	6845,664244852271	6792,33584424619
1246	24	1998	263453,28956572356	0,003469444444444444	6846,587479272172	6791,181323950115
1247	24	2100	727500,6958650734	0,0036458333333333334	6869,545136117439	6785,143825903567
1248	25	2309	467591,9172829773	0,004008680555555555	6870,113244732367	6784,769224300408
1249	24	2124	185566,79346136065	0,003687847222222222	6832,32910660534	6783,197854042312
1250	25	2209	399578,06960320903	0,003836111111111111	6857,794708852382	6782,58287621574
1251	25	2341	267464,22914053255	0,004065277777777778	6831,302497429865	6780,449388720677
1252	24	2586	362155,7790951718	0,004490277777777778	6842,694308582383	6778,941192153395
1253	25	1998	134436,86469990015	0,003469791666666667	6821,920230328384	6777,863737027474
1254	25	2031	343201,8704934426	0,003526388888888889	6838,961711220591	6776,811033940461
1255	24	1674	953069,8254541699	0,0029076388888888893	6843,802432266612	6774,6682653406115
1256	24	1880	822631,9215885049	0,0032645833333333333	6843,067934895157	6773,572788011021
1257	24	1975	244519,43668499333	0,0034298611111111114	6824,259872553451	6773,271341861662
1258	24	2247	517686,4410156165	0,0039024305555555557	6844,131600301375	6771,96978892856
1259	24	1921	3583088,092729912	0,0033350694444444448	6850,185869581976	6771,231147457217
1260	24	2053	119189,45876680202	0,0035652777777777783	6810,09348685147	6769,497498081053
1261	25	2223	1167765,3649613778	0,0038593750000000004	6857,508792822395	6769,24202206701
1262	25	2446	672955,1319664938	0,004247222222222222	6846,348772579974	6769,123680780055
1263	25	2504	494273,68345355213	0,00434861111111111	6837,147572824606	6768,018507144325
1264	24	2146	320339,10242194525	0,0037270833333333336	6823,514778965999	6766,866638863244
1265	25	2214	747086,0270321824	0,0038447916666666674	6844,033423418252	6765,713279431146
1266	25	2200	741129,5140300014	0,0038208333333333336	6833,287101720617	6764,522085471253
1267	25	2220	681983,1922423972	0,0038555555555555556	6845,9223073135945	6763,297182856439
1268	24	2127	298331,9181951565	0,0036940972222222223	6815,0909099146975	6760,454945219077
1269	24	2300	270108,29824830074	0,003993055555555555	6822,854824170128	6759,9345601645455
1270	24	1968	202311,63970237324	0,003417708333333334	6811,997346136952	6759,393234366276
1271	24	1917	400096,70979950746	0,003328125	6827,826369806615	6751,524727192121
1272	25	2095	305789,12705442717	0,0036374999999999997	6811,2756817395375	6750,443348851916
1273	24	1799	369491,7011848082	0,0031239583333333336	6810,102565848092	6750,082329002886
